timestamp_utc,experiment,gate,value,threshold,status,note
2026-08-01T00:35:07.788515+00:00,E0_E0b,E0b_guide_retrieval,available,available or explicit unavailable,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788534+00:00,E0_E0b,E0.h_control_arm_present,"{""arm_status"": ""available"", ""n_perturbation_rows"": 2326, ""n_energy_p_nonfinite"": 0, ""responsive_p_threshold"": 0.01, ""nonresponsive_p_threshold"": 0.2, ""arm_subsample_seed"": 501053, ""n_responsive_full"": 1949, ""n_responsive_matched"": 168, ""n_nonresponsive"": 168, ""n_nonresponsive_full"": 168, ""arm_max_rows"": 0, ""responsive_p"": 0.01, ""nonresponsive_p"": 0.2, ""arms_are_n_matched"": true}",responsive and non-responsive arms built from energy_test_p_value and n-matched,OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788541+00:00,E0_E0b,G4.1_positive_control_split_half_k10_RPE1_clip_log1p,0.9405849575996399,> same-path heldout matched-null p95,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788546+00:00,E0_E0b,G4.2_negative_control_rotated_P_k10_RPE1_clip_log1p,0.0013078555348329246,near k/n_genes,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788559+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k10_RPE1_clip_log1p,"{""median"": 0.014298684429377317, ""p95"": 0.015158819872885943, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788571+00:00,E0_E0b,G4.3_null_sanity_k10_RPE1_clip_log1p,"{""std"": 0.00018564354139109478, ""p95"": 0.001634442328941077}",std>0; nondegenerate,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788583+00:00,E0_E0b,G4.4_heldout_vs_insample_k10_RPE1_clip_log1p,"{""in"": 0.0764479860663414, ""heldout"": 0.07781476154923439}",reported; no fitted mapping,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788587+00:00,E0_E0b,G4.5_null_resolution_k10_RPE1_clip_log1p,0.000999000999000999,draws>=100,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788602+00:00,E0_E0b,G4.6_effect_ci_k10_RPE1_clip_log1p,"{""bootstrap_ci95"": [0.06441090945154429, 0.08038021475076676], ""null_p95"": 0.001634442328941077}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788608+00:00,E0_E0b,E0.b_pc1_not_dominant_k10_RPE1_clip_log1p,0.3354171320653676,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788618+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k10_RPE1_clip_log1p,"{""observed"": 0.0764479860663414, ""null_p95"": 0.001634442328941077}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788622+00:00,E0_E0b,E0.d_ceiling_k10_RPE1_clip_log1p,0.9405849575996399,>null p95,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788639+00:00,E0_E0b,E0.e_matched_spectrum_floor_k10_RPE1_clip_log1p,"{""spectrum_rel_error"": 5.518182104590054e-08, ""orthonormality_error"": 3.06498407098843e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788669+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k10_RPE1_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.052320122718811035, ""nonresponsive_overlap"": 0.02049228362739086, ""responsive_ci95"": [0.03419960215687752, 0.054702587146311994], ""nonresponsive_ci95"": [0.008142231032252312, 0.015366766578517854], ""bootstrap_diff_ci95"": [0.021341880224645136, 0.04313512456137686], ""bootstrap_diff_median"": 0.03165669785812497, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.031827839091420174, ""responsive_normalised_alignment"": 0.05431655793037012, ""nonresponsive_normalised_alignment"": 0.020441044096829616, ""n_rows"": [168, 168], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788673+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k10_RPE1_clip_log1p,0.939277102064807,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788682+00:00,E0_E0b,E0.i_normalised_alignment_value_k10_RPE1_clip_log1p,"{""normalised"": 0.07999783063627165, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788687+00:00,E0_E0b,G4.1_positive_control_split_half_k25_RPE1_clip_log1p,0.9118887186050415,> same-path heldout matched-null p95,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788692+00:00,E0_E0b,G4.2_negative_control_rotated_P_k25_RPE1_clip_log1p,0.003283139318227768,near k/n_genes,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788702+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k25_RPE1_clip_log1p,"{""median"": 0.01645791158080101, ""p95"": 0.016918294969946145, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788712+00:00,E0_E0b,G4.3_null_sanity_k25_RPE1_clip_log1p,"{""std"": 0.00018690870424822756, ""p95"": 0.0035908095655031503}",std>0; nondegenerate,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788722+00:00,E0_E0b,G4.4_heldout_vs_insample_k25_RPE1_clip_log1p,"{""in"": 0.09977225959300995, ""heldout"": 0.09884637594223022}",reported; no fitted mapping,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788727+00:00,E0_E0b,G4.5_null_resolution_k25_RPE1_clip_log1p,0.000999000999000999,draws>=100,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788737+00:00,E0_E0b,G4.6_effect_ci_k25_RPE1_clip_log1p,"{""bootstrap_ci95"": [0.08255700021982193, 0.09370315056294203], ""null_p95"": 0.0035908095655031503}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788742+00:00,E0_E0b,E0.b_pc1_not_dominant_k25_RPE1_clip_log1p,0.23419405067543264,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788752+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k25_RPE1_clip_log1p,"{""observed"": 0.09977225959300995, ""null_p95"": 0.0035908095655031503}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788755+00:00,E0_E0b,E0.d_ceiling_k25_RPE1_clip_log1p,0.9118887186050415,>null p95,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788768+00:00,E0_E0b,E0.e_matched_spectrum_floor_k25_RPE1_clip_log1p,"{""spectrum_rel_error"": 1.6314032911294395e-07, ""orthonormality_error"": 3.2628068424855883e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788791+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k25_RPE1_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.0555904358625412, ""nonresponsive_overlap"": 0.0197862908244133, ""responsive_ci95"": [0.044781701359897855, 0.055669620912522075], ""nonresponsive_ci95"": [0.012824801937676966, 0.01607599463313818], ""bootstrap_diff_ci95"": [0.03006875468418002, 0.041334713366813956], ""bootstrap_diff_median"": 0.03572689276188612, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.0358041450381279, ""responsive_normalised_alignment"": 0.05757276042271574, ""nonresponsive_normalised_alignment"": 0.018167648352742136, ""n_rows"": [168, 168], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788795+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k25_RPE1_clip_log1p,0.9086055792868137,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,RPE1_clip_log1p
2026-08-01T00:35:07.788803+00:00,E0_E0b,E0.i_normalised_alignment_value_k25_RPE1_clip_log1p,"{""normalised"": 0.10619472571422993, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,RPE1_clip_log1p
2026-08-01T00:35:07.788826+00:00,E0_E0b,E0.f_cross_context_transform_replication,"{""concordant"": true}",responsive arm exceeds non-responsive arm in every decidable context/transform/k,OBSERVED,
2026-08-01T00:35:07.789063+00:00,E0_E0b,G0.5_required_gate_coverage,complete,no mandatory gate family missing,PASS,
