timestamp_utc,experiment,gate,value,threshold,status,note
2026-07-31T22:03:42.921353+00:00,E0_E0b,G4.5_null_resolution_k25_RPE1_signed_log1p,0.000999000999000999,draws>=100,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921363+00:00,E0_E0b,G4.6_effect_ci_k25_RPE1_signed_log1p,"{""bootstrap_ci95"": [0.08309311550110579, 0.09386599753051997], ""null_p95"": 0.0035867937258444726}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921367+00:00,E0_E0b,E0.b_pc1_not_dominant_k25_RPE1_signed_log1p,0.23418777767115317,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921376+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k25_RPE1_signed_log1p,"{""observed"": 0.09977102279663086, ""null_p95"": 0.0035867937258444726}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921379+00:00,E0_E0b,E0.d_ceiling_k25_RPE1_signed_log1p,0.9138863682746887,>null p95,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921390+00:00,E0_E0b,E0.e_matched_spectrum_floor_k25_RPE1_signed_log1p,"{""spectrum_rel_error"": 6.025375480963327e-08, ""orthonormality_error"": 3.956195424592579e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921399+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k25_RPE1_signed_log1p,"{""responsive_exceeds_nonresponsive"": false, ""decision_status"": ""unavailable_insufficient_rows_50_lt_151"", ""metric"": ""status"", ""value"": NaN, ""note"": ""unavailable_insufficient_rows_50_lt_151"", ""blocking_arm"": ""responsive_matched"", ""responsive_available"": false, ""control_available"": false}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921401+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k25_RPE1_signed_log1p,0.9106071657733992,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921409+00:00,E0_E0b,E0.i_normalised_alignment_value_k25_RPE1_signed_log1p,"{""normalised"": 0.10596426639514596, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921413+00:00,E0_E0b,G4.1_positive_control_split_half_k50_RPE1_signed_log1p,0.8887470960617065,> same-path heldout matched-null p95,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921416+00:00,E0_E0b,G4.2_negative_control_rotated_P_k50_RPE1_signed_log1p,0.006577176274731755,near k/n_genes,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921425+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k50_RPE1_signed_log1p,"{""median"": 0.016581429168581963, ""p95"": 0.01694090375676751, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921433+00:00,E0_E0b,G4.3_null_sanity_k50_RPE1_signed_log1p,"{""std"": 0.00018761517034265228, ""p95"": 0.006879430380649865}",std>0; nondegenerate,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921443+00:00,E0_E0b,G4.4_heldout_vs_insample_k50_RPE1_signed_log1p,"{""in"": 0.09715817868709564, ""heldout"": 0.09641023725271225}",reported; no fitted mapping,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921446+00:00,E0_E0b,G4.5_null_resolution_k50_RPE1_signed_log1p,0.000999000999000999,draws>=100,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921456+00:00,E0_E0b,G4.6_effect_ci_k50_RPE1_signed_log1p,"{""bootstrap_ci95"": [0.08227066695690155, 0.08904241044074297], ""null_p95"": 0.006879430380649865}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921460+00:00,E0_E0b,E0.b_pc1_not_dominant_k50_RPE1_signed_log1p,0.16526293991750796,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921468+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k50_RPE1_signed_log1p,"{""observed"": 0.09715817868709564, ""null_p95"": 0.006879430380649865}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921471+00:00,E0_E0b,E0.d_ceiling_k50_RPE1_signed_log1p,0.8887470960617065,>null p95,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921482+00:00,E0_E0b,E0.e_matched_spectrum_floor_k50_RPE1_signed_log1p,"{""spectrum_rel_error"": 5.813068186392626e-08, ""orthonormality_error"": 3.6583024809466735e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921490+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k50_RPE1_signed_log1p,"{""responsive_exceeds_nonresponsive"": false, ""decision_status"": ""unavailable_insufficient_rows_50_lt_151"", ""metric"": ""status"", ""value"": NaN, ""note"": ""unavailable_insufficient_rows_50_lt_151"", ""blocking_arm"": ""responsive_matched"", ""responsive_available"": false, ""control_available"": false}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921493+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k50_RPE1_signed_log1p,0.8821699197869748,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921501+00:00,E0_E0b,E0.i_normalised_alignment_value_k50_RPE1_signed_log1p,"{""normalised"": 0.10267976767359883, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921505+00:00,E0_E0b,G4.1_positive_control_split_half_k100_RPE1_signed_log1p,0.8442047834396362,> same-path heldout matched-null p95,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921508+00:00,E0_E0b,G4.2_negative_control_rotated_P_k100_RPE1_signed_log1p,0.013122523203492165,near k/n_genes,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921517+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k100_RPE1_signed_log1p,"{""median"": 0.019001743756234646, ""p95"": 0.019310660660266876, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921525+00:00,E0_E0b,G4.3_null_sanity_k100_RPE1_signed_log1p,"{""std"": 0.00018826622165447242, ""p95"": 0.013431555591523647}",std>0; nondegenerate,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921535+00:00,E0_E0b,G4.4_heldout_vs_insample_k100_RPE1_signed_log1p,"{""in"": 0.09589655697345734, ""heldout"": 0.09434768557548523}",reported; no fitted mapping,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921538+00:00,E0_E0b,G4.5_null_resolution_k100_RPE1_signed_log1p,0.000999000999000999,draws>=100,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921547+00:00,E0_E0b,G4.6_effect_ci_k100_RPE1_signed_log1p,"{""bootstrap_ci95"": [0.08258976880460978, 0.08755851723253727], ""null_p95"": 0.013431555591523647}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921552+00:00,E0_E0b,E0.b_pc1_not_dominant_k100_RPE1_signed_log1p,0.09697940700584717,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921560+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k100_RPE1_signed_log1p,"{""observed"": 0.09589655697345734, ""null_p95"": 0.013431555591523647}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921563+00:00,E0_E0b,E0.d_ceiling_k100_RPE1_signed_log1p,0.8442047834396362,>null p95,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921573+00:00,E0_E0b,E0.e_matched_spectrum_floor_k100_RPE1_signed_log1p,"{""spectrum_rel_error"": 9.02795894517016e-08, ""orthonormality_error"": 4.360625347477054e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921581+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k100_RPE1_signed_log1p,"{""responsive_exceeds_nonresponsive"": false, ""decision_status"": ""unavailable_insufficient_rows_50_lt_151"", ""metric"": ""status"", ""value"": NaN, ""note"": ""unavailable_insufficient_rows_50_lt_151"", ""blocking_arm"": ""responsive_matched"", ""responsive_available"": false, ""control_available"": false}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,RPE1_signed_log1p
2026-07-31T22:03:42.921584+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k100_RPE1_signed_log1p,0.8310822602361441,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,RPE1_signed_log1p
2026-07-31T22:03:42.921591+00:00,E0_E0b,E0.i_normalised_alignment_value_k100_RPE1_signed_log1p,"{""normalised"": 0.09959788306207586, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,RPE1_signed_log1p
2026-07-31T22:08:36.582470+00:00,E0_E0b,G1.1_no_constant_columns,"{""dropped"": 0, ""pre_constant"": 7094, ""dropped_fraction"": 0.0, ""evaluated"": 7094}",n_constant_columns_dropped <= 0.01*n_matched_pre_constant AND n_matched_evaluated > 100,PASS,K562_clip_log1p
2026-07-31T22:08:36.582492+00:00,E0_E0b,G1.2_real_gene_join,"8246,20501,7094",">=0.8*min(left,right)",PASS,K562_clip_log1p
2026-07-31T22:08:36.582501+00:00,E0_E0b,G1.3_join_not_scrambled,per-k observed vs gene-label permutation,"recorded; join validity is enforced by G1.2/G1.6, not by this statistic",OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582533+00:00,E0_E0b,G1.4_scale_sanity,"{""raw_max"": 7092440.0, ""post_transform_max"": 22.757850646972656, ""post_transform_zero_fraction"": 0.14395144397007015, ""post_transform_skew"": -0.3311559557914734}",all finite; post_transform_max>0; 0<=zero_fraction<1,PASS,K562_clip_log1p
2026-07-31T22:08:36.582547+00:00,E0_E0b,G1.5_explicit_row_filtering,"{""P_nonfinite"": 2341, ""T_nonfinite"": 1671, ""P_zero"": 0, ""T_zero"": 0}",every drop counted and P/T drops leave the declared row counts intact,PASS,K562_clip_log1p
2026-07-31T22:08:36.582555+00:00,E0_E0b,G1.6_housekeeping_mapping,"ACTB,B2M,GAPDH,RPL13A,TUBB",all five present,PASS,K562_clip_log1p
2026-07-31T22:08:36.582573+00:00,E0_E0b,E0.a_delta_not_absolute,"{""status"": ""validated_control_centred"", ""ratio"": 0.027247261255979538, ""fold_pct_error"": 3.552713678800501e-15, ""control_expr_coverage"": 0.9917163067758749, ""target_control_ref_r"": 0.9310257242943984, ""target_control_ref_mae"": 0.11145546366466154}",X target effect agrees with control_expr x fold_expr reference,PASS,K562_clip_log1p
2026-07-31T22:08:36.582583+00:00,E0_E0b,E0.c_orientation,"{""p_rows"": 8403, ""p_columns"": 7094, ""t_rows"": 5740, ""t_columns"": 7094, ""declared_n_perturbations"": 8403, ""declared_n_patients"": 5740}","P rows==n_perturbations, T rows==n_patients, both column counts==n_shared_genes",PASS,K562_clip_log1p
2026-07-31T22:08:36.582592+00:00,E0_E0b,G1.2b_split_composition,"{""n_half_a"": 2863, ""n_half_b"": 2877, ""n_cancers"": 29, ""max_group_count_imbalance"": 1}",cancer-stratified; imbalance<=1,PASS,K562_clip_log1p
2026-07-31T22:08:36.582598+00:00,E0_E0b,G3.1_effective_rank_P,132.05648803710938,finite,PASS,K562_clip_log1p
2026-07-31T22:08:36.582602+00:00,E0_E0b,G3.2_dead_dimensions_P,0.0,report,PASS,K562_clip_log1p
2026-07-31T22:08:36.582606+00:00,E0_E0b,G3.3_duplicate_dimensions_P,0.0,report,PASS,K562_clip_log1p
2026-07-31T22:08:36.582610+00:00,E0_E0b,G3.4_sample_variation_P,2.0743398666381836,>0,PASS,K562_clip_log1p
2026-07-31T22:08:36.582613+00:00,E0_E0b,G3.5_site_degeneracy_P,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_clip_log1p; recorded observation, not a test"
2026-07-31T22:08:36.582624+00:00,E0_E0b,G3.6_norm_sanity_P,"{""mean"": 31.418012619018555, ""median"": 19.83388900756836, ""nonfinite"": 0}",zero nonfinite,PASS,K562_clip_log1p
2026-07-31T22:08:36.582629+00:00,E0_E0b,G3.1_effective_rank_T,113.93511199951172,finite,PASS,K562_clip_log1p
2026-07-31T22:08:36.582632+00:00,E0_E0b,G3.2_dead_dimensions_T,0.0,report,PASS,K562_clip_log1p
2026-07-31T22:08:36.582636+00:00,E0_E0b,G3.3_duplicate_dimensions_T,0.0,report,PASS,K562_clip_log1p
2026-07-31T22:08:36.582639+00:00,E0_E0b,G3.4_sample_variation_T,1.8351807594299316,>0,PASS,K562_clip_log1p
2026-07-31T22:08:36.582642+00:00,E0_E0b,G3.5_site_degeneracy_T,unavailable_no_site_labels,"RECORDED OBSERVATION, NOT A TEST: no site labels in either input",PASS,"K562_clip_log1p; recorded observation, not a test"
2026-07-31T22:08:36.582652+00:00,E0_E0b,G3.6_norm_sanity_T,"{""mean"": 74.58676147460938, ""median"": 71.30065155029297, ""nonfinite"": 0}",zero nonfinite,PASS,K562_clip_log1p
2026-07-31T22:08:36.582674+00:00,E0_E0b,E0b_full_dictionary_rank,"{""rank_mode"": ""full_cuda_svd_float64"", ""numerical_rank"": 8141, ""max_possible_rank"": 8246, ""rank_relative_tolerance"": 0.0010017156600952148, ""effective_rank"": 5945.245770688259, ""stable_rank"": 17.36824104856064}","float64 spectrum with a max(n,p)*eps cut; finite ranks; rank <= min(n,p)",PASS,K562_clip_log1p
2026-07-31T22:08:36.582679+00:00,E0_E0b,E0b_dictionary_coherence,0.8461066484451294,finite,PASS,K562_clip_log1p
2026-07-31T22:08:36.582682+00:00,E0_E0b,E0b_equivalence_classes,8403,>0,PASS,K562_clip_log1p
2026-07-31T22:08:36.582686+00:00,E0_E0b,E0b_guide_retrieval,available,available or explicit unavailable,PASS,K562_clip_log1p
2026-07-31T22:08:36.582699+00:00,E0_E0b,E0.h_control_arm_present,"{""arm_status"": ""available"", ""n_perturbation_rows"": 8403, ""n_energy_p_nonfinite"": 0, ""responsive_p_threshold"": 0.01, ""nonresponsive_p_threshold"": 0.5, ""arm_subsample_seed"": 500053, ""n_responsive_full"": 3132, ""n_responsive_matched"": 956, ""n_nonresponsive"": 956, ""arms_are_n_matched"": true}",responsive and non-responsive arms built from energy_test_p_value and n-matched,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582705+00:00,E0_E0b,G4.1_positive_control_split_half_k10_K562_clip_log1p,0.9692710041999817,> same-path heldout matched-null p95,PASS,K562_clip_log1p
2026-07-31T22:08:36.582709+00:00,E0_E0b,G4.2_negative_control_rotated_P_k10_K562_clip_log1p,0.0014014335465617478,near k/n_genes,PASS,K562_clip_log1p
2026-07-31T22:08:36.582720+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k10_K562_clip_log1p,"{""median"": 0.0069930702447891235, ""p95"": 0.007807112229056656, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582730+00:00,E0_E0b,G4.3_null_sanity_k10_K562_clip_log1p,"{""std"": 0.00019539036196750803, ""p95"": 0.0017600540071725844}",std>0; nondegenerate,PASS,K562_clip_log1p
2026-07-31T22:08:36.582742+00:00,E0_E0b,G4.4_heldout_vs_insample_k10_K562_clip_log1p,"{""in"": 0.10117235034704208, ""heldout"": 0.10125834122300148}",reported; no fitted mapping,PASS,K562_clip_log1p
2026-07-31T22:08:36.582746+00:00,E0_E0b,G4.5_null_resolution_k10_K562_clip_log1p,0.000999000999000999,draws>=100,PASS,K562_clip_log1p
2026-07-31T22:08:36.582758+00:00,E0_E0b,G4.6_effect_ci_k10_K562_clip_log1p,"{""bootstrap_ci95"": [0.08566940315067768, 0.10207836143672466], ""null_p95"": 0.0017600540071725844}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582763+00:00,E0_E0b,E0.b_pc1_not_dominant_k10_K562_clip_log1p,0.2083730969849893,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,K562_clip_log1p
2026-07-31T22:08:36.582773+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k10_K562_clip_log1p,"{""observed"": 0.10117235034704208, ""null_p95"": 0.0017600540071725844}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582776+00:00,E0_E0b,E0.d_ceiling_k10_K562_clip_log1p,0.9692710041999817,>null p95,PASS,K562_clip_log1p
2026-07-31T22:08:36.582792+00:00,E0_E0b,E0.e_matched_spectrum_floor_k10_K562_clip_log1p,"{""spectrum_rel_error"": 7.389655738454103e-08, ""orthonormality_error"": 2.776755001487885e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,K562_clip_log1p
2026-07-31T22:08:36.582817+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k10_K562_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.08330867439508438, ""nonresponsive_overlap"": 0.009510642848908901, ""responsive_ci95"": [0.056501738261431456, 0.0809089496731758], ""nonresponsive_ci95"": [0.004919005313422531, 0.010818739933893085], ""bootstrap_diff_ci95"": [0.049023318500258026, 0.07390023510670289], ""bootstrap_diff_median"": 0.062074843561276793, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.07379803154617548, ""responsive_normalised_alignment"": 0.08462326439988521, ""nonresponsive_normalised_alignment"": 0.008361690557374714, ""n_rows"": [956, 956], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582821+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k10_K562_clip_log1p,0.9678695706534199,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,K562_clip_log1p
2026-07-31T22:08:36.582830+00:00,E0_E0b,E0.i_normalised_alignment_value_k10_K562_clip_log1p,"{""normalised"": 0.10308301844134209, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582835+00:00,E0_E0b,G4.1_positive_control_split_half_k25_K562_clip_log1p,0.9002353549003601,> same-path heldout matched-null p95,PASS,K562_clip_log1p
2026-07-31T22:08:36.582839+00:00,E0_E0b,G4.2_negative_control_rotated_P_k25_K562_clip_log1p,0.00351545843295753,near k/n_genes,PASS,K562_clip_log1p
2026-07-31T22:08:36.582849+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k25_K562_clip_log1p,"{""median"": 0.01058291969820857, ""p95"": 0.01110263611190021, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582858+00:00,E0_E0b,G4.3_null_sanity_k25_K562_clip_log1p,"{""std"": 0.00020553911456334118, ""p95"": 0.003891488665249199}",std>0; nondegenerate,PASS,K562_clip_log1p
2026-07-31T22:08:36.582868+00:00,E0_E0b,G4.4_heldout_vs_insample_k25_K562_clip_log1p,"{""in"": 0.09992095828056335, ""heldout"": 0.09950263798236847}",reported; no fitted mapping,PASS,K562_clip_log1p
2026-07-31T22:08:36.582872+00:00,E0_E0b,G4.5_null_resolution_k25_K562_clip_log1p,0.000999000999000999,draws>=100,PASS,K562_clip_log1p
2026-07-31T22:08:36.582882+00:00,E0_E0b,G4.6_effect_ci_k25_K562_clip_log1p,"{""bootstrap_ci95"": [0.08066118434071541, 0.09242401029914618], ""null_p95"": 0.003891488665249199}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582887+00:00,E0_E0b,E0.b_pc1_not_dominant_k25_K562_clip_log1p,0.2142564282717052,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,K562_clip_log1p
2026-07-31T22:08:36.582896+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k25_K562_clip_log1p,"{""observed"": 0.09992095828056335, ""null_p95"": 0.003891488665249199}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582899+00:00,E0_E0b,E0.d_ceiling_k25_K562_clip_log1p,0.9002353549003601,>null p95,PASS,K562_clip_log1p
2026-07-31T22:08:36.582911+00:00,E0_E0b,E0.e_matched_spectrum_floor_k25_K562_clip_log1p,"{""spectrum_rel_error"": 1.4048183869136994e-07, ""orthonormality_error"": 3.328456470441665e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,K562_clip_log1p
2026-07-31T22:08:36.582933+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k25_K562_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.07681242376565933, ""nonresponsive_overlap"": 0.021055102348327637, ""responsive_ci95"": [0.057659277226775885, 0.06932302564382553], ""nonresponsive_ci95"": [0.012895718403160571, 0.01796522447839379], ""bootstrap_diff_ci95"": [0.042032049410045146, 0.054674758436158294], ""bootstrap_diff_median"": 0.04821854270994663, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.055757321417331696, ""responsive_normalised_alignment"": 0.08172454563683905, ""nonresponsive_normalised_alignment"": 0.01956219306870948, ""n_rows"": [956, 956], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582936+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k25_K562_clip_log1p,0.8967198964674026,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,K562_clip_log1p
2026-07-31T22:08:36.582944+00:00,E0_E0b,E0.i_normalised_alignment_value_k25_K562_clip_log1p,"{""normalised"": 0.1075090451627002, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582948+00:00,E0_E0b,G4.1_positive_control_split_half_k50_K562_clip_log1p,0.8892829418182373,> same-path heldout matched-null p95,PASS,K562_clip_log1p
2026-07-31T22:08:36.582952+00:00,E0_E0b,G4.2_negative_control_rotated_P_k50_K562_clip_log1p,0.007028275169432163,near k/n_genes,PASS,K562_clip_log1p
2026-07-31T22:08:36.582962+00:00,E0_E0b,G4.2b_negative_control_gene_shuffle_k50_K562_clip_log1p,"{""median"": 0.012993571814149618, ""p95"": 0.013371192337945103, ""p"": 0.000999000999000999}","recorded; near-identical to the Haar null by construction, so not independent corroboration",OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582971+00:00,E0_E0b,G4.3_null_sanity_k50_K562_clip_log1p,"{""std"": 0.00021092094267141884, ""p95"": 0.00738549476955086}",std>0; nondegenerate,PASS,K562_clip_log1p
2026-07-31T22:08:36.582981+00:00,E0_E0b,G4.4_heldout_vs_insample_k50_K562_clip_log1p,"{""in"": 0.10083416104316711, ""heldout"": 0.09924618899822235}",reported; no fitted mapping,PASS,K562_clip_log1p
2026-07-31T22:08:36.582984+00:00,E0_E0b,G4.5_null_resolution_k50_K562_clip_log1p,0.000999000999000999,draws>=100,PASS,K562_clip_log1p
2026-07-31T22:08:36.582994+00:00,E0_E0b,G4.6_effect_ci_k50_K562_clip_log1p,"{""bootstrap_ci95"": [0.08016413245350122, 0.08970766868442297], ""null_p95"": 0.00738549476955086}","finding, not validity: an extreme negative here is a RESULT and must not fail the run",OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.582998+00:00,E0_E0b,E0.b_pc1_not_dominant_k50_K562_clip_log1p,0.1519773311419903,pc1_share < 0.9 so the result is not merely the mean-expression axis,PASS,K562_clip_log1p
2026-07-31T22:08:36.583007+00:00,E0_E0b,E0.b_observed_vs_haar_floor_k50_K562_clip_log1p,"{""observed"": 0.10083416104316711, ""null_p95"": 0.00738549476955086}",recorded for comparison; beating the Haar floor is explicitly NOT the decision rule,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.583010+00:00,E0_E0b,E0.d_ceiling_k50_K562_clip_log1p,0.8892829418182373,>null p95,PASS,K562_clip_log1p
2026-07-31T22:08:36.583022+00:00,E0_E0b,E0.e_matched_spectrum_floor_k50_K562_clip_log1p,"{""spectrum_rel_error"": 1.5470105152120328e-07, ""orthonormality_error"": 4.244849671763973e-07, ""checked_draws"": 3.0}",measured rotation: relative singular error<0.0001 and ||QtQ-I||<0.0001 on >=1 draw,PASS,K562_clip_log1p
2026-07-31T22:08:36.583043+00:00,E0_E0b,E0.g_responsive_exceeds_nonresponsive_k50_K562_clip_log1p,"{""responsive_exceeds_nonresponsive"": true, ""decision_status"": ""available"", ""responsive_overlap"": 0.07505166530609131, ""nonresponsive_overlap"": 0.030803265050053596, ""responsive_ci95"": [0.05984471095725894, 0.06699346955865622], ""nonresponsive_ci95"": [0.022616291092708705, 0.026835694909095764], ""bootstrap_diff_ci95"": [0.03482829709537327, 0.0430242566857487], ""bootstrap_diff_median"": 0.03869786486029625, ""n_paired_bootstrap_draws"": 1000, ""responsive_exceeds_nonresponsive_marginal_ci"": true, ""overlap_gap"": 0.04424840025603771, ""responsive_normalised_alignment"": 0.07707875524745161, ""nonresponsive_normalised_alignment"": 0.026932193866351234, ""n_rows"": [956, 956], ""arms_are_n_matched"": true, ""responsive_beats_haar_floor_only"": true, ""control_beats_haar_floor"": true}",n-matched responsive bootstrap CI lower > non-responsive CI upper,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.583046+00:00,E0_E0b,E0.i_normalised_alignment_interpretable_k50_K562_clip_log1p,0.8822546666488051,ceiling-null gap > 1e-6 so (observed-null)/(ceiling-null) is interpretable,PASS,K562_clip_log1p
2026-07-31T22:08:36.583055+00:00,E0_E0b,E0.i_normalised_alignment_value_k50_K562_clip_log1p,"{""normalised"": 0.10632517958794295, ""status"": ""available""}",reported for scale; no pass/fail threshold is predeclared,OBSERVED,K562_clip_log1p
2026-07-31T22:08:36.583059+00:00,E0_E0b,G4.1_positive_control_split_half_k100_K562_clip_log1p,0.8387832641601562,> same-path heldout matched-null p95,PASS,K562_clip_log1p
2026-07-31T22:08:36.583062+00:00,E0_E0b,G4.2_negative_control_rotated_P_k100_K562_clip_log1p,0.014099198393523693,near k/n_genes,PASS,K562_clip_log1p
